0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;10;29;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;10;29;10;0
0;4;0;0;0;0;2;4;16;0;0;0;0;0;2;0;10;29;10;0
0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;10;29;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;29;10;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;29;10;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;29;10;0
3;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;1;14;5;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;14;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;24;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;3;24;12;0
0;0;0;0;0;0;1;12;70;0;2;0;0;5;4;0;3;24;12;0
0;0;0;0;0;0;1;0;0;0;2;0;0;0;4;0;3;24;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;21;20;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;22;60;27;0
0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;22;60;27;0
0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;22;60;27;0
0;0;0;0;0;0;0;0;0;0;0;0;0;11;6;0;22;60;27;0
0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;22;60;27;0
0;0;2;1;0;0;0;0;0;0;0;0;0;0;3;0;22;60;27;0
0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;22;60;27;0
0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;22;60;27;0
3;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;1;14;5;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;14;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;24;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;3;24;12;0
0;0;0;0;0;0;1;12;70;0;2;0;0;5;4;0;3;24;12;0
0;0;0;0;0;0;1;0;0;0;2;0;0;0;4;0;3;24;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;7;0
0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;19;20;10;0
