0;1;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;3;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;7;0;53;46;25;0;0;0;0;0;0;0
0;3;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;1;0;53;46;25;0;0;0;0;0;0;0
0;6;0;53;46;25;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;2;0;376;82;30;0;0;0;0;0;0;0
0;2;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
25;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;1;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;376;82;30;0;0;0;0;1;0;0
0;1;0;376;82;30;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;2;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
9;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;5;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;1;0;66;148;16;0;0;0;0;0;0;0
0;10;0;0;69;29;0;2;1;0;0;0;0
7;3;0;0;69;29;0;0;0;0;0;1;0
0;2;0;0;69;29;0;0;0;0;0;0;0
0;1;0;0;69;29;0;0;0;0;0;0;0
0;1;0;0;69;29;0;0;0;0;0;0;0
0;1;0;0;69;29;0;0;0;0;0;0;0
0;4;0;0;69;29;0;0;0;0;0;1;0
0;1;0;0;69;29;0;0;0;0;0;0;0
0;1;0;0;69;29;0;2;0;0;0;0;0
0;1;0;0;69;29;0;2;0;0;0;0;0
6;2;0;0;69;29;0;2;0;0;0;1;0
0;2;0;0;69;29;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
0;1;0;15;37;13;0;0;0;0;0;0;0
13;4;0;15;37;13;0;0;0;0;0;0;0
