5;3;0;10;29;10;0;0;0;0;0;0;0
0;2;0;10;29;10;0;0;0;0;0;0;0
0;2;0;10;29;10;0;4;0;0;0;0;0
0;2;0;10;29;10;0;2;0;0;0;0;0
0;1;0;10;29;10;0;0;0;0;0;0;0
0;1;0;10;29;10;0;0;0;0;0;0;0
0;1;0;10;29;10;0;0;0;0;0;0;0
0;4;0;1;14;5;3;0;2;0;0;0;0
0;1;0;1;14;5;0;0;1;0;0;0;0
0;6;0;3;24;12;0;0;0;0;0;0;0
13;2;0;3;24;12;0;0;0;0;0;0;0
5;4;0;3;24;12;0;0;0;0;0;0;0
0;4;0;3;24;12;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0
0;2;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
7;3;0;21;20;10;0;0;0;0;0;0;0
0;1;0;21;20;10;0;0;0;0;0;0;0
9;2;0;21;20;10;0;0;0;0;0;0;0
0;1;0;21;20;10;0;0;0;0;0;0;0
0;1;0;21;20;10;0;0;0;0;0;0;0
0;1;0;21;20;10;0;0;0;0;0;0;0
0;1;0;21;20;10;0;0;0;0;0;0;0
0;4;0;22;60;27;0;0;0;0;0;0;0
0;2;0;22;60;27;0;0;2;0;0;0;0
9;5;0;22;60;27;0;0;0;0;0;0;0
11;6;0;22;60;27;0;0;0;0;0;0;0
10;4;0;22;60;27;0;0;0;0;0;0;0
0;3;0;22;60;27;0;0;2;1;0;0;0
0;1;0;22;60;27;0;0;0;6;0;0;0
0;2;0;22;60;27;0;0;2;0;0;0;0
0;4;0;1;14;5;3;0;2;0;0;0;0
0;1;0;1;14;5;0;0;1;0;0;0;0
0;6;0;3;24;12;0;0;0;0;0;0;0
13;2;0;3;24;12;0;0;0;0;0;0;0
5;4;0;3;24;12;0;0;0;0;0;0;0
0;4;0;3;24;12;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0
0;2;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
0;1;0;3;11;7;0;0;0;0;0;0;0
7;3;0;19;20;10;0;0;0;0;0;0;0
0;1;0;19;20;10;0;0;0;0;0;0;0
9;2;0;19;20;10;0;0;0;0;0;0;0
0;1;0;19;20;10;0;0;0;0;0;0;0
0;1;0;19;20;10;0;0;0;0;0;0;0
0;1;0;19;20;10;0;0;0;0;0;0;0
0;1;0;19;20;10;0;0;0;0;0;0;0
0;4;0;20;60;27;0;0;3;0;0;0;0
0;2;0;20;60;27;0;0;2;0;0;0;0
9;5;0;20;60;27;0;0;3;0;0;0;0
11;6;0;20;60;27;0;0;1;0;0;0;0
10;4;0;20;60;27;0;0;2;0;0;0;0
0;3;0;20;60;27;0;0;2;1;0;0;0
0;1;0;20;60;27;0;0;0;6;0;0;0
0;2;0;20;60;27;0;0;2;0;0;0;0
5;10;0;2;37;23;0;0;0;0;0;0;1
0;5;0;1;13;8;0;0;0;0;0;0;1
5;10;0;2;37;23;0;0;0;0;0;0;1
0;5;0;1;13;8;0;0;0;0;0;0;1
5;10;0;2;37;23;0;0;0;0;0;0;1
0;5;0;1;13;8;0;0;0;0;0;0;1
5;10;0;2;37;23;0;0;0;0;0;0;1
0;5;0;1;13;8;0;0;0;0;0;0;1
0;4;0;66;45;63;0;0;0;0;0;0;1
0;4;0;66;45;63;0;0;0;0;0;0;1
0;4;0;66;45;63;0;0;0;0;0;0;1
0;4;0;66;45;63;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;3;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;3;0;15;57;14;0;0;0;0;0;0;1
11;3;0;15;57;14;0;0;0;0;0;0;1
12;3;0;15;57;14;0;0;0;0;0;0;1
0;3;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;1;0;0;0;0;0;1
0;2;0;0;11;2;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;3;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;0;0;0;0;0;0;1
0;3;0;15;57;14;0;0;0;0;0;0;1
11;3;0;15;57;14;0;0;0;0;0;0;1
12;3;0;15;57;14;0;0;0;0;0;0;1
0;3;0;15;57;14;0;0;0;0;0;0;1
0;1;0;15;57;14;1;0;0;0;0;0;1
0;2;0;0;11;2;0;0;0;0;0;0;1
0;2;0;0;11;2;0;0;0;0;0;0;1
0;2;0;0;11;2;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
0;1;0;6;133;28;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;8;0;60;152;50;3;2;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
0;5;0;60;152;50;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
0;1;0;6;133;28;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;8;0;60;152;50;3;2;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
0;5;0;60;152;50;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
0;1;0;6;133;28;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
0;1;0;6;133;28;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;8;0;60;152;50;3;2;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
0;5;0;60;152;50;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
0;1;0;6;133;28;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
0;1;0;6;133;28;0;0;0;0;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;17;0;6;133;28;4;0;23;10;0;0;1
8;8;0;60;152;50;3;2;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
8;5;0;60;152;50;1;0;0;0;0;0;1
0;5;0;60;152;50;0;0;0;0;0;0;1
0;3;0;0;25;10;0;0;3;0;0;1;1
0;3;0;0;25;10;0;0;0;0;0;0;1
0;1;0;0;3;0;0;0;0;1;0;0;1
0;1;0;0;6;1;0;0;0;0;0;0;1
0;1;0;0;6;1;0;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
40;2;0;2;174;52;0;0;0;0;0;0;1
65;4;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
72;4;0;2;174;52;1;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
40;2;0;2;174;52;0;0;0;0;0;0;1
65;4;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
72;4;0;2;174;52;1;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
40;2;0;2;174;52;0;0;0;0;0;0;1
65;4;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
72;4;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
40;2;0;2;174;52;0;0;0;0;0;0;1
65;4;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
72;4;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
40;2;0;2;174;52;0;0;0;0;0;0;1
65;4;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;1;0;0;0;0;0;1
0;6;0;2;174;52;1;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
72;4;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
40;2;0;2;174;52;0;0;0;0;0;0;1
65;4;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;1;0;0;0;0;0;1
0;6;0;2;174;52;1;0;0;0;0;0;1
0;5;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
72;4;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;1;0;0;0;0;0;1
0;6;0;2;174;52;1;0;0;0;0;0;1
0;5;0;2;174;52;0;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;1;0;0;0;0;0;1
0;6;0;2;174;52;1;0;0;0;0;0;1
0;5;0;2;174;52;0;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;1;0;0;0;0;0;1
0;6;0;2;174;52;1;0;0;0;0;0;1
0;5;0;2;174;52;0;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;1;0;0;0;0;0;1
0;6;0;2;174;52;1;0;0;0;0;0;1
0;5;0;2;174;52;0;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
0;3;0;0;25;10;0;0;3;0;0;1;1
0;3;0;0;25;10;0;0;0;0;0;0;1
0;3;0;0;25;10;0;0;3;0;0;1;1
0;3;0;0;25;10;0;0;0;0;0;0;1
0;1;0;0;3;0;0;0;0;1;0;0;1
0;1;0;0;3;0;0;0;0;1;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
0;1;0;2;174;52;0;0;0;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
3;18;0;2;174;52;4;0;1;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
5;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
4;3;0;2;174;52;0;0;0;0;0;0;1
0;3;0;2;174;52;1;0;0;0;0;0;1
0;2;0;2;174;52;0;0;0;0;0;0;1
0;3;0;0;25;10;0;0;3;0;0;1;1
0;3;0;0;25;10;0;0;0;0;0;0;1
