5;4;0;0;11;4;1;0;0;0;0;0;0
8;3;1;6;30;6;0;0;0;0;0;0;0
0;1;1;6;30;6;0;0;0;0;0;0;0
28;1;1;6;30;6;0;0;0;0;0;0;0
0;1;1;6;30;6;0;0;0;0;0;0;0
0;1;1;6;30;6;1;0;0;0;0;0;0
10;2;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0
20;1;0;36;31;10;0;0;0;0;1;0;0
20;1;0;36;31;10;0;0;0;0;1;0;0
0;1;0;36;31;10;0;0;0;0;2;0;0
0;1;0;36;31;10;0;0;0;0;2;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
13;6;0;19;152;29;0;0;0;0;0;0;0
10;6;0;19;152;29;0;0;0;0;0;0;0
0;6;0;19;152;29;0;0;0;0;0;0;0
13;8;0;19;152;29;0;0;0;0;0;0;0
16;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
15;4;0;19;152;29;3;0;0;0;2;0;0
10;1;0;19;152;29;0;0;0;0;1;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
17;2;0;19;152;29;0;0;0;0;5;0;0
10;6;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
12;4;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0
0;1;0;0;11;1;0;0;0;0;0;0;0
0;3;0;1;8;5;0;0;0;0;1;0;0
0;2;0;1;8;5;0;0;0;0;0;0;0
16;5;0;0;8;5;0;0;0;0;0;0;0
0;1;0;0;8;5;0;0;0;0;0;0;0
0;5;0;0;5;5;0;0;0;0;0;0;0
3;14;0;0;18;14;0;0;0;0;1;0;0
0;3;2;0;7;3;0;0;0;0;0;0;0
0;3;2;0;8;3;0;0;0;0;0;0;0
5;2;2;2;28;16;0;3;0;0;0;0;0
2;7;2;2;28;16;4;0;0;0;0;0;0
3;6;2;2;28;16;2;0;1;0;0;1;0
0;1;2;2;28;16;0;0;0;0;0;0;0
8;11;0;0;18;11;3;0;0;0;0;0;0
2;10;0;6;21;22;2;0;0;0;2;1;0
0;4;0;6;21;22;0;0;0;0;0;0;0
0;7;0;6;21;22;0;0;0;0;0;0;0
8;1;0;6;21;22;2;0;0;0;0;0;0
6;3;0;0;8;3;2;0;0;0;0;0;0
0;3;0;0;6;3;1;0;0;0;0;0;0
