0.14285714285714285;0;0;0;0;0;0
0;0.03468208092485549;0.028901734104046242;0;0;0;0
0.25;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0.25;0;0;0;0;0
0;0.23529411764705882;0.058823529411764705;0.058823529411764705;0;0;0
0.375;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0.037037037037037035;0;0;0;0
0;0;0;0;0;0;0
0;0;0.030303030303030304;0;0.030303030303030304;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.25;0;0;0;0;0;0
0.25;0;0;0;0;0;0
0.3;0;0.1;0;0.1;0;0
0.21428571428571427;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.06097560975609756;0;0;0;0;0;0
0.16666666666666666;0;0;0;0;0;0
0.5;0;0;0;0;0;0
0.018691588785046728;0;0;0;0;0;0
0;0;0;0;0;0;0
0.19047619047619047;0;0;0;0;0;0
0.03125;0;0.03125;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.25;0;0;0;0;0;0
0.19047619047619047;0.14285714285714285;0;0;0;0;0
0.16666666666666666;0.16666666666666666;0;0;0;0;0
0.45454545454545453;0.09090909090909091;0;0;0;0;0
0.17647058823529413;0.058823529411764705;0;0;0;0;0
0.5;0;0;0;0;0;0
0.25;0;0;0;0;0;0
0;0;0;0;0;0;0
0.1111111111111111;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0.2727272727272727;0;0;0;0;0
0;0.1;0;0;0;0;0
0.07692307692307693;0;0;0;0;0;0
0;0;0;0;0;0;0
0.125;0.125;0;0;0.125;0;0
0.04;0.04;0;0;0;0;0
0;0;0.006329113924050633;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0.029411764705882353;0;0;0;0
0;0;0.04;0;0;0;0
